matrix-tech-tws
                          ReadOnlyAccess datapipeline:DescribePipelines
                          ReadOnlyAccess datapipeline:EvaluateExpression
                          ReadOnlyAccess datapipeline:GetPipelineDefinition
                          ReadOnlyAccess     datapipeline:ListPipelines
                          ReadOnlyAccess      datapipeline:QueryObjects
                          ReadOnlyAccess datapipeline:ValidatePipelineDefinition
                          ReadOnlyAccess        directconnect:Describe*
                          ReadOnlyAccess          dynamodb:BatchGetItem
                          ReadOnlyAccess         dynamodb:DescribeTable
                          ReadOnlyAccess               dynamodb:GetItem
                          ReadOnlyAccess            dynamodb:ListTables
                          ReadOnlyAccess                 dynamodb:Query
                          ReadOnlyAccess                  dynamodb:Scan
                          ReadOnlyAccess                  ec2:Describe*
                          ReadOnlyAccess           ec2:GetConsoleOutput
                          ReadOnlyAccess      ecr:GetAuthorizationToken
                          ReadOnlyAccess ecr:BatchCheckLayerAvailability
                          ReadOnlyAccess     ecr:GetDownloadUrlForLayer
                          ReadOnlyAccess                ecr:GetManifest
                          ReadOnlyAccess       ecr:DescribeRepositories
                          ReadOnlyAccess                 ecr:ListImages
                          ReadOnlyAccess              ecr:BatchGetImage
                          ReadOnlyAccess                  ecs:Describe*
                          ReadOnlyAccess                      ecs:List*
                          ReadOnlyAccess          elasticache:Describe*
                          ReadOnlyAccess              elasticache:List*
                          ReadOnlyAccess        elasticbeanstalk:Check*
                          ReadOnlyAccess     elasticbeanstalk:Describe*
                          ReadOnlyAccess         elasticbeanstalk:List*
                          ReadOnlyAccess elasticbeanstalk:RequestEnvironmentInfo
                          ReadOnlyAccess elasticbeanstalk:RetrieveEnvironmentInfo
                          ReadOnlyAccess elasticloadbalancing:Describe*
                          ReadOnlyAccess     elasticmapreduce:Describe*
                          ReadOnlyAccess         elasticmapreduce:List*
                          ReadOnlyAccess        elastictranscoder:List*
                          ReadOnlyAccess        elastictranscoder:Read*
                          ReadOnlyAccess es:DescribeElasticsearchDomain
                          ReadOnlyAccess es:DescribeElasticsearchDomains
                          ReadOnlyAccess es:DescribeElasticsearchDomainConfig
                          ReadOnlyAccess             es:ListDomainNames
                          ReadOnlyAccess                    es:ListTags
                          ReadOnlyAccess                   es:ESHttpGet
                          ReadOnlyAccess                  es:ESHttpHead
                          ReadOnlyAccess            events:DescribeRule
                          ReadOnlyAccess   events:ListRuleNamesByTarget
                          ReadOnlyAccess               events:ListRules
                          ReadOnlyAccess       events:ListTargetsByRule
                          ReadOnlyAccess        events:TestEventPattern
                          ReadOnlyAccess             firehose:Describe*
                          ReadOnlyAccess                 firehose:List*
                          ReadOnlyAccess             glacier:ListVaults
                          ReadOnlyAccess          glacier:DescribeVault
                          ReadOnlyAccess glacier:GetDataRetrievalPolicy
                          ReadOnlyAccess   glacier:GetVaultAccessPolicy
                          ReadOnlyAccess           glacier:GetVaultLock
                          ReadOnlyAccess  glacier:GetVaultNotifications
                          ReadOnlyAccess               glacier:ListJobs
                          ReadOnlyAccess   glacier:ListMultipartUploads
                          ReadOnlyAccess              glacier:ListParts
                          ReadOnlyAccess       glacier:ListTagsForVault
                          ReadOnlyAccess            glacier:DescribeJob
                          ReadOnlyAccess           glacier:GetJobOutput
                          ReadOnlyAccess   iam:GenerateCredentialReport
                          ReadOnlyAccess                       iam:Get*
                          ReadOnlyAccess                      iam:List*
                          ReadOnlyAccess            inspector:Describe*
                          ReadOnlyAccess                 inspector:Get*
                          ReadOnlyAccess                inspector:List*
                          ReadOnlyAccess         inspector:LocalizeText
                          ReadOnlyAccess inspector:PreviewAgentsForResourceGroup
                          ReadOnlyAccess                  iot:Describe*
                          ReadOnlyAccess                       iot:Get*
                          ReadOnlyAccess                      iot:List*
                          ReadOnlyAccess              kinesis:Describe*
                          ReadOnlyAccess                   kinesis:Get*
                          ReadOnlyAccess                  kinesis:List*
                          ReadOnlyAccess                  kms:Describe*
                          ReadOnlyAccess                       kms:Get*
                          ReadOnlyAccess                      kms:List*
                          ReadOnlyAccess                   lambda:List*
                          ReadOnlyAccess                    lambda:Get*
                          ReadOnlyAccess                 logs:Describe*
                          ReadOnlyAccess                      logs:Get*
                          ReadOnlyAccess          logs:TestMetricFilter
                          ReadOnlyAccess           mobilehub:GetProject
                          ReadOnlyAccess mobilehub:ListAvailableFeatures
                          ReadOnlyAccess mobilehub:ListAvailableRegions
                          ReadOnlyAccess         mobilehub:ListProjects
                          ReadOnlyAccess      mobilehub:ValidateProject
                          ReadOnlyAccess    mobilehub:VerifyServiceRole
                          ReadOnlyAccess             opsworks:Describe*
                          ReadOnlyAccess                  opsworks:Get*
                          ReadOnlyAccess                  rds:Describe*
                          ReadOnlyAccess        rds:ListTagsForResource
                          ReadOnlyAccess             redshift:Describe*
                          ReadOnlyAccess  redshift:ViewQueriesInConsole
                          ReadOnlyAccess                   route53:Get*
                          ReadOnlyAccess                  route53:List*
                          ReadOnlyAccess route53domains:CheckDomainAvailability
                          ReadOnlyAccess route53domains:GetDomainDetail
                          ReadOnlyAccess route53domains:GetOperationDetail
                          ReadOnlyAccess     route53domains:ListDomains
                          ReadOnlyAccess  route53domains:ListOperations
                          ReadOnlyAccess route53domains:ListTagsForDomain
                          ReadOnlyAccess                        s3:Get*
                          ReadOnlyAccess                       s3:List*
                          ReadOnlyAccess              sdb:GetAttributes
                          ReadOnlyAccess                      sdb:List*
                          ReadOnlyAccess                    sdb:Select*
                          ReadOnlyAccess                       ses:Get*
                          ReadOnlyAccess                      ses:List*
                          ReadOnlyAccess                       sns:Get*
                          ReadOnlyAccess                      sns:List*
                          ReadOnlyAccess         sqs:GetQueueAttributes
                          ReadOnlyAccess                 sqs:ListQueues
                          ReadOnlyAccess             sqs:ReceiveMessage
                          ReadOnlyAccess       storagegateway:Describe*
                          ReadOnlyAccess           storagegateway:List*
                          ReadOnlyAccess                     swf:Count*
                          ReadOnlyAccess                  swf:Describe*
                          ReadOnlyAccess                       swf:Get*
                          ReadOnlyAccess                      swf:List*
                          ReadOnlyAccess                       tag:Get*
                          ReadOnlyAccess       trustedadvisor:Describe*
                          ReadOnlyAccess                       waf:Get*
                          ReadOnlyAccess                      waf:List*
                          ReadOnlyAccess           workspaces:Describe*

AmazonMachineLearningBatchPredictionsAccess machinelearning:CreateBatchPrediction
AmazonMachineLearningBatchPredictionsAccess machinelearning:DeleteBatchPrediction
AmazonMachineLearningBatchPredictionsAccess machinelearning:DescribeBatchPredictions
AmazonMachineLearningBatchPredictionsAccess machinelearning:GetBatchPrediction
AmazonMachineLearningBatchPredictionsAccess machinelearning:UpdateBatchPrediction

              AlexaForBusinessFullAccess                          a4b:*

        AWSEC2SpotFleetServiceRolePolicy             ec2:DescribeImages
        AWSEC2SpotFleetServiceRolePolicy            ec2:DescribeSubnets
        AWSEC2SpotFleetServiceRolePolicy       ec2:RequestSpotInstances
        AWSEC2SpotFleetServiceRolePolicy     ec2:DescribeInstanceStatus
        AWSEC2SpotFleetServiceRolePolicy                   iam:PassRole
        AWSEC2SpotFleetServiceRolePolicy                 ec2:CreateTags
        AWSEC2SpotFleetServiceRolePolicy         ec2:TerminateInstances

         AmazonRekognitionReadOnlyAccess       rekognition:CompareFaces
         AmazonRekognitionReadOnlyAccess        rekognition:DetectFaces
         AmazonRekognitionReadOnlyAccess       rekognition:DetectLabels
         AmazonRekognitionReadOnlyAccess    rekognition:ListCollections
         AmazonRekognitionReadOnlyAccess          rekognition:ListFaces
         AmazonRekognitionReadOnlyAccess        rekognition:SearchFaces
         AmazonRekognitionReadOnlyAccess rekognition:SearchFacesByImage
         AmazonRekognitionReadOnlyAccess         rekognition:DetectText
         AmazonRekognitionReadOnlyAccess   rekognition:GetCelebrityInfo
         AmazonRekognitionReadOnlyAccess rekognition:RecognizeCelebrities
         AmazonRekognitionReadOnlyAccess rekognition:DetectModerationLabels
         AmazonRekognitionReadOnlyAccess  rekognition:GetLabelDetection
         AmazonRekognitionReadOnlyAccess   rekognition:GetFaceDetection
         AmazonRekognitionReadOnlyAccess rekognition:GetContentModeration
         AmazonRekognitionReadOnlyAccess  rekognition:GetPersonTracking
         AmazonRekognitionReadOnlyAccess rekognition:GetCelebrityRecognition
         AmazonRekognitionReadOnlyAccess      rekognition:GetFaceSearch
         AmazonRekognitionReadOnlyAccess rekognition:DescribeStreamProcessor
         AmazonRekognitionReadOnlyAccess rekognition:ListStreamProcessors

             AWSCodeDeployReadOnlyAccess              codedeploy:Batch*
             AWSCodeDeployReadOnlyAccess                codedeploy:Get*
             AWSCodeDeployReadOnlyAccess               codedeploy:List*

                   CloudSearchFullAccess                  cloudsearch:*

                   AWSCloudHSMFullAccess                     cloudhsm:*

         AmazonEC2SpotFleetAutoscaleRole  ec2:DescribeSpotFleetRequests
         AmazonEC2SpotFleetAutoscaleRole     ec2:ModifySpotFleetRequest
         AmazonEC2SpotFleetAutoscaleRole      cloudwatch:DescribeAlarms
         AmazonEC2SpotFleetAutoscaleRole      cloudwatch:PutMetricAlarm
         AmazonEC2SpotFleetAutoscaleRole        cloudwatch:DeleteAlarms

AWSElasticLoadBalancingServiceRolePolicy          ec2:DescribeAddresses
AWSElasticLoadBalancingServiceRolePolicy          ec2:DescribeInstances
AWSElasticLoadBalancingServiceRolePolicy            ec2:DescribeSubnets
AWSElasticLoadBalancingServiceRolePolicy     ec2:DescribeSecurityGroups
AWSElasticLoadBalancingServiceRolePolicy               ec2:DescribeVpcs
AWSElasticLoadBalancingServiceRolePolicy   ec2:DescribeInternetGateways
AWSElasticLoadBalancingServiceRolePolicy  ec2:DescribeAccountAttributes
AWSElasticLoadBalancingServiceRolePolicy ec2:DescribeClassicLinkInstances
AWSElasticLoadBalancingServiceRolePolicy     ec2:DescribeVpcClassicLink
AWSElasticLoadBalancingServiceRolePolicy        ec2:CreateSecurityGroup
AWSElasticLoadBalancingServiceRolePolicy     ec2:CreateNetworkInterface
AWSElasticLoadBalancingServiceRolePolicy     ec2:DeleteNetworkInterface
AWSElasticLoadBalancingServiceRolePolicy     ec2:ModifyNetworkInterface
AWSElasticLoadBalancingServiceRolePolicy ec2:ModifyNetworkInterfaceAttribute
AWSElasticLoadBalancingServiceRolePolicy ec2:AuthorizeSecurityGroupIngress
AWSElasticLoadBalancingServiceRolePolicy           ec2:AssociateAddress
AWSElasticLoadBalancingServiceRolePolicy        ec2:DisassociateAddress
AWSElasticLoadBalancingServiceRolePolicy     ec2:AttachNetworkInterface
AWSElasticLoadBalancingServiceRolePolicy     ec2:DetachNetworkInterface
AWSElasticLoadBalancingServiceRolePolicy   ec2:AssignPrivateIpAddresses
AWSElasticLoadBalancingServiceRolePolicy        ec2:AssignIpv6Addresses
AWSElasticLoadBalancingServiceRolePolicy      ec2:UnassignIpv6Addresses

             AWSCodeBuildDeveloperAccess           codebuild:StartBuild
             AWSCodeBuildDeveloperAccess            codebuild:StopBuild
             AWSCodeBuildDeveloperAccess            codebuild:BatchGet*
             AWSCodeBuildDeveloperAccess                 codebuild:Get*
             AWSCodeBuildDeveloperAccess                codebuild:List*
             AWSCodeBuildDeveloperAccess           codecommit:GetBranch
             AWSCodeBuildDeveloperAccess           codecommit:GetCommit
             AWSCodeBuildDeveloperAccess       codecommit:GetRepository
             AWSCodeBuildDeveloperAccess        codecommit:ListBranches
             AWSCodeBuildDeveloperAccess           s3:GetBucketLocation
             AWSCodeBuildDeveloperAccess            s3:ListAllMyBuckets
             AWSCodeBuildDeveloperAccess              logs:GetLogEvents
             AWSCodeBuildDeveloperAccess               ssm:PutParameter

